mir,gene
hsa-miR-25-3p,SRPRA
hsa-miR-25-3p,ADM
hsa-miR-25-3p,FAR1
hsa-miR-25-3p,HIPK3
hsa-miR-25-3p,RAG1
hsa-miR-25-3p,ZDHHC5
hsa-miR-25-3p,GRAMD1B
hsa-miR-25-3p,CD69
hsa-miR-25-3p,EPS8
hsa-miR-25-3p,ERGIC2
hsa-miR-25-3p,LMBR1L
hsa-miR-25-3p,ITGA5
hsa-miR-25-3p,ZFC3H1
hsa-miR-25-3p,PPP1R12A
hsa-miR-25-3p,USP44
hsa-miR-25-3p,PITPNM2
hsa-miR-25-3p,GOLGA3
hsa-miR-25-3p,NECAP1
hsa-miR-25-3p,GDF11
hsa-miR-25-3p,SPRYD4
hsa-miR-25-3p,MSRB3
hsa-miR-25-3p,CAND1
hsa-miR-25-3p,DYRK2
hsa-miR-25-3p,RAP1B
hsa-miR-25-3p,FRS2
hsa-miR-25-3p,TRHDE
hsa-miR-25-3p,ATP2A2
hsa-miR-25-3p,FZD10
hsa-miR-25-3p,LATS2
hsa-miR-25-3p,MYCBP2
hsa-miR-25-3p,DOCK9
hsa-miR-25-3p,IRS2
hsa-miR-25-3p,FRY
hsa-miR-25-3p,PDS5B
hsa-miR-25-3p,ITM2B
hsa-miR-25-3p,GPR180
hsa-miR-25-3p,NOVA1
hsa-miR-25-3p,STRN3
hsa-miR-25-3p,FBXO33
hsa-miR-25-3p,CNIH1
hsa-miR-25-3p,EXOC5
hsa-miR-25-3p,SGPP1
hsa-miR-25-3p,ATXN3
hsa-miR-25-3p,MOAP1
hsa-miR-25-3p,FOXG1
hsa-miR-25-3p,BRMS1L
hsa-miR-25-3p,PAX9
hsa-miR-25-3p,GPR137C
hsa-miR-25-3p,STYX
hsa-miR-25-3p,SNAPC1
hsa-miR-25-3p,PLEKHG3
hsa-miR-25-3p,TECPR2
hsa-miR-25-3p,TRAF3
hsa-miR-25-3p,ZFYVE21
hsa-miR-25-3p,GOLGA8A
hsa-miR-25-3p,ACTC1
hsa-miR-25-3p,TMEM87A
hsa-miR-25-3p,FBN1
hsa-miR-25-3p,MYO5A
hsa-miR-25-3p,ADAM10
hsa-miR-25-3p,RBPMS2
hsa-miR-25-3p,NPTN
hsa-miR-25-3p,PEAK1
hsa-miR-25-3p,CLK3
hsa-miR-25-3p,ADAMTSL3
hsa-miR-25-3p,SLX4
hsa-miR-25-3p,GLYR1
hsa-miR-25-3p,RRN3
hsa-miR-25-3p,PHLPP2
hsa-miR-25-3p,ZFHX3
hsa-miR-25-3p,SNN
hsa-miR-25-3p,PDXDC1
hsa-miR-25-3p,CNEP1R1
hsa-miR-25-3p,HAS3
hsa-miR-25-3p,WWP2
hsa-miR-25-3p,ZNF469
hsa-miR-25-3p,PITPNA
hsa-miR-25-3p,ZNF287
hsa-miR-25-3p,MYO18A
hsa-miR-25-3p,TIAF1
hsa-miR-25-3p,HNF1B
hsa-miR-25-3p,CDC27
hsa-miR-25-3p,TOB1
hsa-miR-25-3p,TEX2
hsa-miR-25-3p,ACOX1
hsa-miR-25-3p,PAFAH1B1
hsa-miR-25-3p,MAP2K4
hsa-miR-25-3p,NLK
hsa-miR-25-3p,UBE2Z
hsa-miR-25-3p,XYLT2
hsa-miR-25-3p,GAA
hsa-miR-25-3p,BAHCC1
hsa-miR-25-3p,DSC2
hsa-miR-25-3p,KLHL14
hsa-miR-25-3p,EPG5
hsa-miR-25-3p,SMAD7
hsa-miR-25-3p,TCF4
hsa-miR-25-3p,ATP8B1
hsa-miR-25-3p,TGIF1
hsa-miR-25-3p,LDLRAD4
hsa-miR-25-3p,GATA6
hsa-miR-25-3p,SOCS6
hsa-miR-25-3p,REXO1
hsa-miR-25-3p,PIP5K1C
hsa-miR-25-3p,RFX1
hsa-miR-25-3p,ANO8
hsa-miR-25-3p,RHPN2
hsa-miR-25-3p,BCAT2
hsa-miR-25-3p,PPP1R12C
hsa-miR-25-3p,NFIX
hsa-miR-25-3p,KLF2
hsa-miR-25-3p,AXL
hsa-miR-25-3p,CIC
hsa-miR-25-3p,PPP1R37
hsa-miR-25-3p,ZNF813
hsa-miR-25-3p,ADCY3
hsa-miR-25-3p,DNAJC27
hsa-miR-25-3p,VPS54
hsa-miR-25-3p,SERTAD2
hsa-miR-25-3p,AFF3
hsa-miR-25-3p,FHL2
hsa-miR-25-3p,ST6GAL2
hsa-miR-25-3p,NCKAP5
hsa-miR-25-3p,ZEB2
hsa-miR-25-3p,BAZ2B
hsa-miR-25-3p,STK39
hsa-miR-25-3p,SATB2
hsa-miR-25-3p,FAM126B
hsa-miR-25-3p,TRAK2
hsa-miR-25-3p,IDH1
hsa-miR-25-3p,PAX3
hsa-miR-25-3p,PER2
hsa-miR-25-3p,GRHL1
hsa-miR-25-3p,YIPF4
hsa-miR-25-3p,SOCS5
hsa-miR-25-3p,FOXN2
hsa-miR-25-3p,UGP2
hsa-miR-25-3p,MTHFD2
hsa-miR-25-3p,CNNM4
hsa-miR-25-3p,PLEKHB2
hsa-miR-25-3p,HOXD10
hsa-miR-25-3p,SSFA2
hsa-miR-25-3p,ZNF804A
hsa-miR-25-3p,ITGAV
hsa-miR-25-3p,MYO1B
hsa-miR-25-3p,BMPR2
hsa-miR-25-3p,PIKFYVE
hsa-miR-25-3p,FKBP1A
hsa-miR-25-3p,RRBP1
hsa-miR-25-3p,CBLN4
hsa-miR-25-3p,PMEPA1
hsa-miR-25-3p,SLC24A3
hsa-miR-25-3p,SLC12A5
hsa-miR-25-3p,C21orf91
hsa-miR-25-3p,SYNJ1
hsa-miR-25-3p,SIK1
hsa-miR-25-3p,SIK1B
hsa-miR-25-3p,MORC3
hsa-miR-25-3p,RBFOX2
hsa-miR-25-3p,MYH9
hsa-miR-25-3p,JOSD1
hsa-miR-25-3p,TOB2
hsa-miR-25-3p,NEFH
hsa-miR-25-3p,CACNA1I
hsa-miR-25-3p,TEF
hsa-miR-25-3p,EOMES
hsa-miR-25-3p,TMF1
hsa-miR-25-3p,ROBO1
hsa-miR-25-3p,BTLA
hsa-miR-25-3p,GATA2
hsa-miR-25-3p,XRN1
hsa-miR-25-3p,PCOLCE2
hsa-miR-25-3p,CNTN4
hsa-miR-25-3p,ITPR1
hsa-miR-25-3p,EDEM1
hsa-miR-25-3p,SETD5
hsa-miR-25-3p,KAT2B
hsa-miR-25-3p,GOLGA4
hsa-miR-25-3p,BSN
hsa-miR-25-3p,APPL1
hsa-miR-25-3p,KBTBD8
hsa-miR-25-3p,ROBO2
hsa-miR-25-3p,ZNF654
hsa-miR-25-3p,GAP43
hsa-miR-25-3p,SELENOT
hsa-miR-25-3p,CLDN11
hsa-miR-25-3p,FNDC3B
hsa-miR-25-3p,FXR1
hsa-miR-25-3p,SEL1L3
hsa-miR-25-3p,RBM47
hsa-miR-25-3p,G3BP2
hsa-miR-25-3p,LIN54
hsa-miR-25-3p,OTUD4
hsa-miR-25-3p,SH3D19
hsa-miR-25-3p,FBXW7
hsa-miR-25-3p,HAND2
hsa-miR-25-3p,RNF4
hsa-miR-25-3p,CPEB2
hsa-miR-25-3p,AFF1
hsa-miR-25-3p,NPNT
hsa-miR-25-3p,AP1AR
hsa-miR-25-3p,KIAA1109
hsa-miR-25-3p,FNIP2
hsa-miR-25-3p,PALLD
hsa-miR-25-3p,MOCS2
hsa-miR-25-3p,MIER3
hsa-miR-25-3p,LHFPL2
hsa-miR-25-3p,ARRDC3
hsa-miR-25-3p,FNIP1
hsa-miR-25-3p,HAND1
hsa-miR-25-3p,ADAM19
hsa-miR-25-3p,CCNJL
hsa-miR-25-3p,RNF44
hsa-miR-25-3p,GFPT2
hsa-miR-25-3p,PAPD7
hsa-miR-25-3p,PDZD2
hsa-miR-25-3p,NIPBL
hsa-miR-25-3p,PTGER4
hsa-miR-25-3p,ERBIN
hsa-miR-25-3p,MAP1B
hsa-miR-25-3p,FCHO2
hsa-miR-25-3p,POLK
hsa-miR-25-3p,IQGAP2
hsa-miR-25-3p,JMY
hsa-miR-25-3p,C5orf30
hsa-miR-25-3p,MAN2A1
hsa-miR-25-3p,DMXL1
hsa-miR-25-3p,GRAMD2B
hsa-miR-25-3p,CXXC5
hsa-miR-25-3p,CPEB4
hsa-miR-25-3p,RANBP9
hsa-miR-25-3p,C6orf62
hsa-miR-25-3p,RAB23
hsa-miR-25-3p,COL12A1
hsa-miR-25-3p,IBTK
hsa-miR-25-3p,USP45
hsa-miR-25-3p,CCNC
hsa-miR-25-3p,REV3L
hsa-miR-25-3p,RGS17
hsa-miR-25-3p,TAGAP
hsa-miR-25-3p,PDE10A
hsa-miR-25-3p,WRNIP1
hsa-miR-25-3p,HIVEP1
hsa-miR-25-3p,MYLIP
hsa-miR-25-3p,E2F3
hsa-miR-25-3p,SOX4
hsa-miR-25-3p,MRS2
hsa-miR-25-3p,CD2AP
hsa-miR-25-3p,LRRC1
hsa-miR-25-3p,FAM135A
hsa-miR-25-3p,PRDM13
hsa-miR-25-3p,LIN28B
hsa-miR-25-3p,TCF21
hsa-miR-25-3p,TULP4
hsa-miR-25-3p,SOSTDC1
hsa-miR-25-3p,CDCA7L
hsa-miR-25-3p,HERPUD2
hsa-miR-25-3p,DNAJC30
hsa-miR-25-3p,FAM133B
hsa-miR-25-3p,CEP41
hsa-miR-25-3p,CREB3L2
hsa-miR-25-3p,CCT6A
hsa-miR-25-3p,PHTF2
hsa-miR-25-3p,ANKIB1
hsa-miR-25-3p,COL1A2
hsa-miR-25-3p,DNAJB9
hsa-miR-25-3p,NRF1
hsa-miR-25-3p,KLHDC10
hsa-miR-25-3p,INSIG1
hsa-miR-25-3p,MFHAS1
hsa-miR-25-3p,PCMTD1
hsa-miR-25-3p,NSMAF
hsa-miR-25-3p,ARMC1
hsa-miR-25-3p,UBE2W
hsa-miR-25-3p,MMP16
hsa-miR-25-3p,CCNE2
hsa-miR-25-3p,RAD21
hsa-miR-25-3p,HAS2
hsa-miR-25-3p,DLGAP2
hsa-miR-25-3p,ARHGEF10
hsa-miR-25-3p,KBTBD11-OT1
hsa-miR-25-3p,CHMP7
hsa-miR-25-3p,NEFM
hsa-miR-25-3p,SGK3
hsa-miR-25-3p,ZFHX4
hsa-miR-25-3p,ZBTB10
hsa-miR-25-3p,ESRP1
hsa-miR-25-3p,SDC2
hsa-miR-25-3p,EFR3A
hsa-miR-25-3p,PTPRD
hsa-miR-25-3p,NFIB
hsa-miR-25-3p,RNF38
hsa-miR-25-3p,PTAR1
hsa-miR-25-3p,KLF4
hsa-miR-25-3p,RAB14
hsa-miR-25-3p,TSC1
hsa-miR-25-3p,NSMF
hsa-miR-25-3p,RIC1
hsa-miR-25-3p,LURAP1L
hsa-miR-25-3p,NR4A3
hsa-miR-25-3p,RGS3
hsa-miR-25-3p,DAB2IP
hsa-miR-25-3p,COL5A1
hsa-miR-25-3p,DYNLT3
hsa-miR-25-3p,CASK
hsa-miR-25-3p,ATRX
hsa-miR-25-3p,DDX3X
hsa-miR-25-3p,CHST7
hsa-miR-25-3p,CDK16
hsa-miR-25-3p,TAF1
hsa-miR-25-3p,PCDH11X
hsa-miR-25-3p,FMR1
hsa-miR-25-3p,PCDH11Y
hsa-miR-26a-5p,DDX3Y
hsa-miR-26a-5p,CASZ1
hsa-miR-26a-5p,EPHA2
hsa-miR-26a-5p,CAPZB
hsa-miR-26a-5p,STMN1
hsa-miR-26a-5p,HECTD3
hsa-miR-26a-5p,ATPAF1
hsa-miR-26a-5p,SERBP1
hsa-miR-26a-5p,SSX2IP
hsa-miR-26a-5p,SLC19A2
hsa-miR-26a-5p,ABL2
hsa-miR-26a-5p,EDEM3
hsa-miR-26a-5p,PTGS2
hsa-miR-26a-5p,PPP1R15B
hsa-miR-26a-5p,PLXNA2
hsa-miR-26a-5p,TTC13
hsa-miR-26a-5p,NID1
hsa-miR-26a-5p,ERO1B
hsa-miR-26a-5p,DFFB
hsa-miR-26a-5p,UBE4B
hsa-miR-26a-5p,ZDHHC18
hsa-miR-26a-5p,KPNA6
hsa-miR-26a-5p,AKIRIN1
hsa-miR-26a-5p,RLF
hsa-miR-26a-5p,SLC35A3
hsa-miR-26a-5p,MFSD14A
hsa-miR-26a-5p,AC118553.2
hsa-miR-26a-5p,RAP1A
hsa-miR-26a-5p,CTTNBP2NL
hsa-miR-26a-5p,MAN1A2
hsa-miR-26a-5p,FAM46C
hsa-miR-26a-5p,ATP1A2
hsa-miR-26a-5p,RGS4
hsa-miR-26a-5p,CEP350
hsa-miR-26a-5p,FLVCR1
hsa-miR-26a-5p,MARK1
hsa-miR-26a-5p,FBXO28
hsa-miR-26a-5p,RHOU
hsa-miR-26a-5p,KCNK1
hsa-miR-26a-5p,ZBTB18
hsa-miR-26a-5p,LARP4B
hsa-miR-26a-5p,ACBD5
hsa-miR-26a-5p,CCDC6
hsa-miR-26a-5p,SLC25A16
hsa-miR-26a-5p,PPP3CB
hsa-miR-26a-5p,DLG5
hsa-miR-26a-5p,ZCCHC24
hsa-miR-26a-5p,WAPL
hsa-miR-26a-5p,FRAT2
hsa-miR-26a-5p,ERLIN1
hsa-miR-26a-5p,BLOC1S2
hsa-miR-26a-5p,ZDHHC6
hsa-miR-26a-5p,SHTN1
hsa-miR-26a-5p,EIF3A
hsa-miR-26a-5p,PFKFB3
hsa-miR-26a-5p,UBE2D1
hsa-miR-26a-5p,REEP3
hsa-miR-26a-5p,TET1
hsa-miR-26a-5p,MINPP1
hsa-miR-26a-5p,PTEN
hsa-miR-26a-5p,TNKS2
hsa-miR-26a-5p,CCNJ
hsa-miR-26a-5p,MXI1
hsa-miR-26a-5p,DUSP5
hsa-miR-26a-5p,EDRF1
hsa-miR-26a-5p,EIF4G2
hsa-miR-26a-5p,PHF21A
hsa-miR-26a-5p,CREBZF
hsa-miR-26a-5p,CHORDC1
hsa-miR-26a-5p,ZPR1
hsa-miR-26a-5p,ADM
hsa-miR-26a-5p,RCN1
hsa-miR-26a-5p,PDHX
hsa-miR-26a-5p,PRR5L
hsa-miR-26a-5p,ACER3
hsa-miR-26a-5p,TMEM135
hsa-miR-26a-5p,ATM
hsa-miR-26a-5p,OAF
hsa-miR-26a-5p,SLC2A3
hsa-miR-26a-5p,C2CD5
hsa-miR-26a-5p,SLC2A13
hsa-miR-26a-5p,YAF2
hsa-miR-26a-5p,TWF1
hsa-miR-26a-5p,SLC38A2
hsa-miR-26a-5p,ITGA5
hsa-miR-26a-5p,ANKRD52
hsa-miR-26a-5p,ZFC3H1
hsa-miR-26a-5p,E2F7
hsa-miR-26a-5p,PAWR
hsa-miR-26a-5p,NTN4
hsa-miR-26a-5p,ANKS1B
hsa-miR-26a-5p,ARPC3
hsa-miR-26a-5p,HECTD4
hsa-miR-26a-5p,MED13L
hsa-miR-26a-5p,CDK2AP1
hsa-miR-26a-5p,CHFR
hsa-miR-26a-5p,WNK1
hsa-miR-26a-5p,KLHL42
hsa-miR-26a-5p,KIAA1551
hsa-miR-26a-5p,ARID2
hsa-miR-26a-5p,LARP4
hsa-miR-26a-5p,HOXC4
hsa-miR-26a-5p,USP15
hsa-miR-26a-5p,SRGAP1
hsa-miR-26a-5p,TBC1D30
hsa-miR-26a-5p,THAP2
hsa-miR-26a-5p,RAB21
hsa-miR-26a-5p,TBC1D15
hsa-miR-26a-5p,KMT5A
hsa-miR-26a-5p,ULK1
hsa-miR-26a-5p,EP400
hsa-miR-26a-5p,SACS
hsa-miR-26a-5p,RNF6
hsa-miR-26a-5p,LNX2
hsa-miR-26a-5p,MAB21L1
hsa-miR-26a-5p,RCBTB1
hsa-miR-26a-5p,PCDH9
hsa-miR-26a-5p,TBC1D4
hsa-miR-26a-5p,CDK8
hsa-miR-26a-5p,PAN3
hsa-miR-26a-5p,NDFIP2
hsa-miR-26a-5p,GNPNAT1
hsa-miR-26a-5p,RTN1
hsa-miR-26a-5p,STYX
hsa-miR-26a-5p,PELI2
hsa-miR-26a-5p,EIF2S1
hsa-miR-26a-5p,PLEKHH1
hsa-miR-26a-5p,PCNX1
hsa-miR-26a-5p,ZNF410
hsa-miR-26a-5p,AC005520.1
hsa-miR-26a-5p,CIPC
hsa-miR-26a-5p,CPSF2
hsa-miR-26a-5p,RCOR1
hsa-miR-26a-5p,EIF5
hsa-miR-26a-5p,NIPA1
hsa-miR-26a-5p,COPS2
hsa-miR-26a-5p,ARPP19
hsa-miR-26a-5p,RFX7
hsa-miR-26a-5p,MEX3B
hsa-miR-26a-5p,CHSY1
hsa-miR-26a-5p,FAM98B
hsa-miR-26a-5p,CHAC1
hsa-miR-26a-5p,RTF1
hsa-miR-26a-5p,SEMA6D
hsa-miR-26a-5p,MAPK6
hsa-miR-26a-5p,USP3
hsa-miR-26a-5p,RCN2
hsa-miR-26a-5p,NAGPA
hsa-miR-26a-5p,ZFHX3
hsa-miR-26a-5p,FA2H
hsa-miR-26a-5p,SNN
hsa-miR-26a-5p,TNRC6A
hsa-miR-26a-5p,SRCAP
hsa-miR-26a-5p,AC106886.5
hsa-miR-26a-5p,FBXL19
hsa-miR-26a-5p,HAS3
hsa-miR-26a-5p,UBE2G1
hsa-miR-26a-5p,ULK2
hsa-miR-26a-5p,SSH2
hsa-miR-26a-5p,DDX52
hsa-miR-26a-5p,STAC2
hsa-miR-26a-5p,LSM12
hsa-miR-26a-5p,TOB1
hsa-miR-26a-5p,SLC16A6
hsa-miR-26a-5p,NLK
hsa-miR-26a-5p,TANC2
hsa-miR-26a-5p,DCAF7
hsa-miR-26a-5p,PITPNC1
hsa-miR-26a-5p,EPB41L3
hsa-miR-26a-5p,CDH2
hsa-miR-26a-5p,ZNF516
hsa-miR-26a-5p,MIB1
hsa-miR-26a-5p,C18orf25
hsa-miR-26a-5p,KIAA1468
hsa-miR-26a-5p,SOCS6
hsa-miR-26a-5p,PALM3
hsa-miR-26a-5p,ARID3A
hsa-miR-26a-5p,HNRNPUL1
hsa-miR-26a-5p,RDH14
hsa-miR-26a-5p,ATAD2B
hsa-miR-26a-5p,GTF3C2
hsa-miR-26a-5p,FAM98A
hsa-miR-26a-5p,FBXO11
hsa-miR-26a-5p,BCL11A
hsa-miR-26a-5p,FAM136A
hsa-miR-26a-5p,MGAT4A
hsa-miR-26a-5p,ACVR1C
hsa-miR-26a-5p,BAZ2B
hsa-miR-26a-5p,KCNH7
hsa-miR-26a-5p,STK39
hsa-miR-26a-5p,ATF2
hsa-miR-26a-5p,ZNF385B
hsa-miR-26a-5p,MREG
hsa-miR-26a-5p,USP37
hsa-miR-26a-5p,ARL4C
hsa-miR-26a-5p,TRIB2
hsa-miR-26a-5p,LTBP1
hsa-miR-26a-5p,RHOQ
hsa-miR-26a-5p,SOCS5
hsa-miR-26a-5p,SPTBN1
hsa-miR-26a-5p,SLC9A2
hsa-miR-26a-5p,ACTR3
hsa-miR-26a-5p,INHBB
hsa-miR-26a-5p,EPC2
hsa-miR-26a-5p,UBR3
hsa-miR-26a-5p,HOXD13
hsa-miR-26a-5p,MTX2
hsa-miR-26a-5p,SSFA2
hsa-miR-26a-5p,MFSD6
hsa-miR-26a-5p,NAB1
hsa-miR-26a-5p,NABP1
hsa-miR-26a-5p,STRADB
hsa-miR-26a-5p,MAP2
hsa-miR-26a-5p,ACSL3
hsa-miR-26a-5p,KCNE4
hsa-miR-26a-5p,HAO1
hsa-miR-26a-5p,JAG1
hsa-miR-26a-5p,PLCB1
hsa-miR-26a-5p,C20orf24
hsa-miR-26a-5p,TOP1
hsa-miR-26a-5p,TTPAL
hsa-miR-26a-5p,OSBPL2
hsa-miR-26a-5p,HSPA13
hsa-miR-26a-5p,NRIP1
hsa-miR-26a-5p,BRWD1
hsa-miR-26a-5p,USP25
hsa-miR-26a-5p,CXADR
hsa-miR-26a-5p,RIPPLY3
hsa-miR-26a-5p,DYRK1A
hsa-miR-26a-5p,AGPAT3
hsa-miR-26a-5p,BID
hsa-miR-26a-5p,MICAL3
hsa-miR-26a-5p,YPEL1
hsa-miR-26a-5p,PATZ1
hsa-miR-26a-5p,TMEM184B
hsa-miR-26a-5p,CELSR1
hsa-miR-26a-5p,TNRC6B
hsa-miR-26a-5p,EP300
hsa-miR-26a-5p,NUP50
hsa-miR-26a-5p,NUP210
hsa-miR-26a-5p,CLASP2
hsa-miR-26a-5p,SLC25A20
hsa-miR-26a-5p,WNT5A
hsa-miR-26a-5p,FRMD4B
hsa-miR-26a-5p,CLDND1
hsa-miR-26a-5p,GSK3B
hsa-miR-26a-5p,ZNF148
hsa-miR-26a-5p,OSBPL11
hsa-miR-26a-5p,TMCC1
hsa-miR-26a-5p,RYK
hsa-miR-26a-5p,PLOD2
hsa-miR-26a-5p,SERP1
hsa-miR-26a-5p,PDCD10
hsa-miR-26a-5p,NCEH1
hsa-miR-26a-5p,BHLHE40
hsa-miR-26a-5p,EAF1
hsa-miR-26a-5p,KLHL18
hsa-miR-26a-5p,PRKCD
hsa-miR-26a-5p,KBTBD8
hsa-miR-26a-5p,NXPE3
hsa-miR-26a-5p,CD200
hsa-miR-26a-5p,ATP2C1
hsa-miR-26a-5p,MME
hsa-miR-26a-5p,PAK2
hsa-miR-26a-5p,SENP5
hsa-miR-26a-5p,RBM47
hsa-miR-26a-5p,GRSF1
hsa-miR-26a-5p,G3BP2
hsa-miR-26a-5p,NAP1L5
hsa-miR-26a-5p,EIF4E
hsa-miR-26a-5p,LEF1
hsa-miR-26a-5p,TRPC3
hsa-miR-26a-5p,PGRMC2
hsa-miR-26a-5p,PCDH18
hsa-miR-26a-5p,SLC7A11
hsa-miR-26a-5p,OTUD4
hsa-miR-26a-5p,SH3D19
hsa-miR-26a-5p,SH3RF1
hsa-miR-26a-5p,MAEA
hsa-miR-26a-5p,CPEB2
hsa-miR-26a-5p,UBE2K
hsa-miR-26a-5p,TMEM33
hsa-miR-26a-5p,PTPN13
hsa-miR-26a-5p,TET2
hsa-miR-26a-5p,ANK2
hsa-miR-26a-5p,INTU
hsa-miR-26a-5p,NAA15
hsa-miR-26a-5p,SMAD1
hsa-miR-26a-5p,FAM160A1
hsa-miR-26a-5p,MSMO1
hsa-miR-26a-5p,GALNT7
hsa-miR-26a-5p,MIER3
hsa-miR-26a-5p,PDE4D
hsa-miR-26a-5p,HOMER1
hsa-miR-26a-5p,CHD1
hsa-miR-26a-5p,VDAC1
hsa-miR-26a-5p,SAR1B
hsa-miR-26a-5p,ETF1
hsa-miR-26a-5p,ADAM19
hsa-miR-26a-5p,CCNJL
hsa-miR-26a-5p,UBTD2
hsa-miR-26a-5p,BOD1
hsa-miR-26a-5p,ICE1
hsa-miR-26a-5p,DNAJC21
hsa-miR-26a-5p,NIPBL
hsa-miR-26a-5p,ZSWIM6
hsa-miR-26a-5p,MAP1B
hsa-miR-26a-5p,TNPO1
hsa-miR-26a-5p,PAPD4
hsa-miR-26a-5p,POLR3G
hsa-miR-26a-5p,SRP19
hsa-miR-26a-5p,SLC12A2
hsa-miR-26a-5p,ADAMTS19
hsa-miR-26a-5p,MATR3
hsa-miR-26a-5p,PURA
hsa-miR-26a-5p,GALNT10
hsa-miR-26a-5p,LARP1
hsa-miR-26a-5p,LSM11
hsa-miR-26a-5p,CREBRF
hsa-miR-26a-5p,GMDS
hsa-miR-26a-5p,TFAP2A
hsa-miR-26a-5p,RANBP9
hsa-miR-26a-5p,NUP153
hsa-miR-26a-5p,DCDC2
hsa-miR-26a-5p,SRPK1
hsa-miR-26a-5p,UBE2J1
hsa-miR-26a-5p,TSPYL4
hsa-miR-26a-5p,CTGF
hsa-miR-26a-5p,MAP7
hsa-miR-26a-5p,JARID2
hsa-miR-26a-5p,FAM8A1
hsa-miR-26a-5p,ALDH5A1
hsa-miR-26a-5p,CARMIL1
hsa-miR-26a-5p,HMGA1
hsa-miR-26a-5p,ANKS1A
hsa-miR-26a-5p,PIM1
hsa-miR-26a-5p,BICRAL
hsa-miR-26a-5p,PTP4A1
hsa-miR-26a-5p,PHF3
hsa-miR-26a-5p,COL19A1
hsa-miR-26a-5p,PNRC1
hsa-miR-26a-5p,NUS1
hsa-miR-26a-5p,AKAP7
hsa-miR-26a-5p,CCDC28A
hsa-miR-26a-5p,HOXA5
hsa-miR-26a-5p,HOXA9
hsa-miR-26a-5p,GRB10
hsa-miR-26a-5p,POM121C
hsa-miR-26a-5p,HGF
hsa-miR-26a-5p,NAMPT
hsa-miR-26a-5p,DOCK4
hsa-miR-26a-5p,MTPN
hsa-miR-26a-5p,EZH2
hsa-miR-26a-5p,KMT2C
hsa-miR-26a-5p,NFE2L3
hsa-miR-26a-5p,CDK13
hsa-miR-26a-5p,TMEM248
hsa-miR-26a-5p,PHTF2
hsa-miR-26a-5p,ANKIB1
hsa-miR-26a-5p,COL1A2
hsa-miR-26a-5p,UBN2
hsa-miR-26a-5p,MFHAS1
hsa-miR-26a-5p,PSD3
hsa-miR-26a-5p,REEP4
hsa-miR-26a-5p,LOXL2
hsa-miR-26a-5p,GSR
hsa-miR-26a-5p,UBE2W
hsa-miR-26a-5p,MMP16
hsa-miR-26a-5p,TP53INP1
hsa-miR-26a-5p,FAM49B
hsa-miR-26a-5p,SLC25A37
hsa-miR-26a-5p,BAG4
hsa-miR-26a-5p,SULF1
hsa-miR-26a-5p,ZFHX4
hsa-miR-26a-5p,MTDH
hsa-miR-26a-5p,PHF20L1
hsa-miR-26a-5p,ELAVL2
hsa-miR-26a-5p,B4GALT1
hsa-miR-26a-5p,FAM214B
hsa-miR-26a-5p,TMEM2
hsa-miR-26a-5p,C9orf40
hsa-miR-26a-5p,ASPN
hsa-miR-26a-5p,KLF4
hsa-miR-26a-5p,PTBP3
hsa-miR-26a-5p,STRBP
hsa-miR-26a-5p,CAMSAP1
hsa-miR-26a-5p,VLDLR
hsa-miR-26a-5p,SLC1A1
hsa-miR-26a-5p,TDRD7
hsa-miR-26a-5p,ZNF462
hsa-miR-26a-5p,NEK6
hsa-miR-26a-5p,WNK3
hsa-miR-26a-5p,FGD1
hsa-miR-26a-5p,AMMECR1
hsa-miR-26a-5p,AMOT
hsa-miR-26a-5p,RAP2C
hsa-miR-26a-5p,ATP11C
hsa-miR-26a-5p,NHS
hsa-miR-26a-5p,DDX3X
hsa-miR-26a-5p,OGT
hsa-miR-26a-5p,PHF6
hsa-miR-26a-5p,MTM1
hsa-miR-26b-5p,CASZ1
hsa-miR-26b-5p,EPHA2
hsa-miR-26b-5p,STMN1
hsa-miR-26b-5p,HECTD3
hsa-miR-26b-5p,ATPAF1
hsa-miR-26b-5p,SERBP1
hsa-miR-26b-5p,SSX2IP
hsa-miR-26b-5p,SLC19A2
hsa-miR-26b-5p,ABL2
hsa-miR-26b-5p,EDEM3
hsa-miR-26b-5p,PTGS2
hsa-miR-26b-5p,PPP1R15B
hsa-miR-26b-5p,PLXNA2
hsa-miR-26b-5p,TTC13
hsa-miR-26b-5p,NID1
hsa-miR-26b-5p,ERO1B
hsa-miR-26b-5p,UBE4B
hsa-miR-26b-5p,ZDHHC18
hsa-miR-26b-5p,AKIRIN1
hsa-miR-26b-5p,RLF
hsa-miR-26b-5p,MFSD14A
hsa-miR-26b-5p,AC118553.2
hsa-miR-26b-5p,RAP1A
hsa-miR-26b-5p,CTTNBP2NL
hsa-miR-26b-5p,FAM46C
hsa-miR-26b-5p,ATP1A2
hsa-miR-26b-5p,RGS4
hsa-miR-26b-5p,CEP350
hsa-miR-26b-5p,FLVCR1
hsa-miR-26b-5p,MARK1
hsa-miR-26b-5p,FBXO28
hsa-miR-26b-5p,RHOU
hsa-miR-26b-5p,KCNK1
hsa-miR-26b-5p,ZBTB18
hsa-miR-26b-5p,LARP4B
hsa-miR-26b-5p,ACBD5
hsa-miR-26b-5p,CCDC6
hsa-miR-26b-5p,SLC25A16
hsa-miR-26b-5p,PPP3CB
hsa-miR-26b-5p,DLG5
hsa-miR-26b-5p,ZCCHC24
